name;ilford-hp5-plus-400-dehancer-colorchecker
description;fitted LUT style from ilford-hp5-plus-400-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
WBP1;80.39739990234375;0.85359811782836914;-0.24597644805908203;91.7415771484375;-4.5188369750976562;2.6770710945129395
WBP2;81.482833862304688;-1.2496113777160645;-1.0049819946289062;92.561027526855469;-4.5225620269775391;2.674567699432373
WBP3;81.065948486328125;-2.4327635765075684;-2.4770259857177734;92.401870727539062;-4.5242605209350586;2.6750445365905762
WBP4;81.007560729980469;-4.1503310203552246;-2.716517448425293;92.111076354980469;-4.3506622314453125;2.3554444313049316
WBP5;81.43475341796875;-6.0921907424926758;-4.3382048606872559;92.495208740234375;-4.5237245559692383;2.6748418807983398
WBL1;80.357414245605469;4.6311616897583008;0.51026344299316406;91.945938110351562;-4.5168695449829102;2.6764869689941406
WBL2;80.888717651367188;4.2374730110168457;-0.11034011840820312;92.366905212402344;-3.8515329360961914;2.5928735733032227
WBL3;80.6634521484375;0.86519122123718262;-0.29785633087158203;92.003173828125;-4.457026481628418;2.6673793792724609
WBL4;81.001945495605469;-1.1958181858062744;-2.6349067687988281;92.45428466796875;-4.5236053466796875;2.6749491691589355
WBL5;80.930145263671875;-2.2557973861694336;-5.7275772094726562;92.302642822265625;-4.5256614685058594;2.6755452156066895
SAT1;55.601112365722656;51.287738800048828;35.291324615478516;63.438529968261719;-3.7644803524017334;3.287959098815918
SAT2;73.598129272460938;32.296150207519531;71.36822509765625;80.993423461914062;-4.3813586235046387;2.7074337005615234
SAT3;84.230545043945312;1.3860464096069336;83.608200073242188;88.271133422851562;-2.7111172676086426;1.2309789657592773
SAT4;64.03167724609375;-53.380668640136719;27.60108757019043;63.857246398925781;-2.8162598609924316;1.3103723526000977
SAT5;61.596076965332031;-24.702817916870117;-32.839607238769531;72.049736022949219;-3.5194456577301025;2.2516608238220215
SAT6;50.976615905761719;1.4032423496246338;-52.767002105712891;63.043540954589844;-3.7743747234344482;3.3003091812133789
SAT7;52.877632141113281;32.347023010253906;-29.853094100952148;65.664703369140625;-3.7391781806945801;3.2648444175720215
SAT8;55.596420288085938;51.381767272949219;0.35238265991210938;67.789497375488281;-3.7157535552978516;3.2435417175292969
A1;35.269176483154297;14.966755867004395;18.246496200561523;29.592586517333984;-4.1913690567016602;5.153900146484375
B1;64.115974426269531;33.950088500976562;67.181983947753906;69.991424560546875;-3.5532712936401367;2.7060031890869141
C1;22.867412567138672;28.485074996948242;-59.273536682128906;25.366630554199219;-4.5881567001342773;6.5130767822265625
D1;88.625190734863281;-0.0032186508178710938;1.0762453079223633;99.136703491210938;-4.0863752365112305;2.500450611114502
A2;67.166961669921875;16.995250701904297;14.781451225280762;77.405364990234375;-3.7134885787963867;2.6613950729370117
B2;35.488998413085938;21.203636169433594;-55.331325531005859;42.049057006835938;-4.8577933311462402;5.1081180572509766
C2;53.288612365722656;-48.700050354003906;33.017890930175781;47.123493194580078;-3.7866532802581787;2.9103636741638184
D2;79.286895751953125;-0.0078082084655761719;0.013697147369384766;90.493202209472656;-4.544586181640625;2.6879668235778809
A3;46.914714813232422;-3.2553672790527344;-27.468072891235352;51.690750122070312;-3.59305739402771;3.3342242240905762
B3;53.592933654785156;48.175067901611328;23.921894073486328;61.721702575683594;-3.7843883037567139;3.3061385154724121
C3;44.623706817626953;46.185672760009766;36.187744140625;45.843528747558594;-4.3492317199707031;4.7210097312927246
D3;66.994682312011719;0.0014007091522216797;-0.0006198883056640625;76.912376403808594;-3.1344890594482422;1.6773700714111328
A4;39.269390106201172;-15.543103218078613;24.807155609130859;30.845855712890625;-3.1875820159912109;3.5906612873077393
B4;25.041996002197266;24.23042106628418;-20.23414421081543;22.242359161376953;-4.3101310729980469;5.3946313858032227
C4;80.633110046386719;0.6326138973236084;80.598365783691406;84.580123901367188;-2.6601254940032959;1.2336015701293945
D4;48.548362731933594;1.1542439460754395;-0.1816868782043457;50.557197570800781;-3.6176145076751709;3.3529877662658691
A5;55.093421936035156;10.469675064086914;-26.151847839355469;65.658416748046875;-3.5987496376037598;2.761077880859375
B5;72.16961669921875;-27.34246826171875;60.686927795410156;73.863044738769531;-2.7054846286773682;1.1175274848937988
C5;54.087127685546875;47.464607238769531;-10.595250129699707;66.747695922851562;-3.7272274494171143;3.2539486885070801
D5;30.0186767578125;1.169055700302124;-2.6809453964233398;23.935684204101562;-2.8162598609924316;5.1586685180664062
A6;70.5078125;-31.492502212524414;-5.1236510276794434;78.538520812988281;-2.6997923851013184;1.2532949447631836
B6;72.679664611816406;18.201410293579102;75.607986450195312;78.166191101074219;-2.7045607566833496;1.2574434280395508
C6;50.331916809082031;-16.912788391113281;-34.868301391601562;57.057052612304688;-3.727257251739502;2.9137969017028809
D6;11.829921722412109;1.5733689069747925;-1.8007457256317139;6.6143531799316406;-2.132631778717041;4.3084502220153809
NEU1;11.228046417236328;1.5774891376495361;-1.7912387847900391;6.3193740844726562;-2.3863539695739746;4.2821526527404785
NEU2;13.775596618652344;1.8285065889358521;-3.0211210250854492;8.3504199981689453;-2.517871618270874;4.1610536575317383
NEU3;17.688014984130859;1.1238306760787964;-2.6424765586853027;11.537664413452148;-2.6247353553771973;4.2476563453674316
NEU4;20.872291564941406;0.35263597965240479;-1.2705743312835693;14.206995010375977;-2.6569218635559082;4.1884660720825195
NEU5;74.793998718261719;0.055253505706787109;-0.015985965728759766;86.113883972167969;-4.5469703674316406;2.683103084564209
NEU6;80.618049621582031;0.00038743019104003906;-0.00034570693969726562;91.781646728515625;-4.5309362411499023;2.6794195175170898
NEU7;85.848892211914062;0.000476837158203125;-0.0003814697265625;96.882316589355469;-4.479736328125;2.6473045349121094
NEU8;90.183319091796875;0.084251165390014648;1.1085391044616699;99.995597839355469;-0.0046193599700927734;5.9604644775390625e-05
