name;kodak-portra-160-vsco-colorchecker
description;fitted LUT style from kodak-portra-160-vsco-colorchecker.pfm
num_gray; 0
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
SAT1;55.606605529785156;51.385223388671875;35.341156005859375;61.063941955566406;41.474700927734375;41.254467010498047
SAT2;73.602287292480469;32.293350219726562;71.36865234375;79.459831237792969;10.977357864379883;75.156089782714844
SAT3;84.235145568847656;1.3886094093322754;83.613334655761719;86.665885925292969;-5.4716167449951172;83.456459045410156
SAT4;64.038787841796875;-53.360671997070312;27.551496505737305;65.843009948730469;-46.373157501220703;16.274988174438477
SAT5;61.593833923339844;-24.63334846496582;-32.950889587402344;74.16619873046875;-26.965438842773438;-23.834741592407227
SAT6;50.976104736328125;1.3580024242401123;-52.693832397460938;71.406356811523438;-17.489522933959961;-26.710378646850586
SAT7;52.876678466796875;32.492519378662109;-29.957855224609375;71.403411865234375;18.371015548706055;-13.300073623657227
SAT8;55.596923828125;51.314533233642578;0.34642219543457031;66.420822143554688;37.978946685791016;-1.2187361717224121
WBP1;80.397369384765625;0.85362792015075684;-0.24595260620117188;88.180809020996094;3.3189356327056885;0.65915584564208984
WBP2;81.484153747558594;-1.2591183185577393;-1.0041117668151855;88.931266784667969;2.164691686630249;0.69268941879272461
WBP3;81.064437866210938;-2.4179220199584961;-2.4799227714538574;89.092605590820312;1.5477538108825684;0.024127960205078125
WBP4;81.004295349121094;-4.1266679763793945;-2.7037262916564941;88.705001831054688;1.0609924793243408;-0.29407739639282227
WBP5;81.439399719238281;-6.0774984359741211;-4.352116584777832;89.19384765625;0.40155649185180664;-1.0415077209472656
WBL1;80.351127624511719;4.6523213386535645;0.50985813140869141;88.2054443359375;4.2668876647949219;1.4340639114379883
WBL2;80.885147094726562;4.2432546615600586;-0.11886358261108398;88.752388000488281;3.8339793682098389;0.71331262588500977
WBL3;80.667259216308594;0.84277987480163574;-0.26006698608398438;88.444931030273438;3.2884776592254639;0.67743062973022461
WBL4;81.009445190429688;-1.2062489986419678;-2.6300787925720215;88.661392211914062;2.3652911186218262;-0.21374225616455078
WBL5;80.922164916992188;-2.242356538772583;-5.7349443435668945;88.975250244140625;2.2468268871307373;-1.3031005859375
NEU1;11.204616546630859;1.5758798122406006;-1.784813404083252;3.3943099975585938;1.4785304069519043;0.020891427993774414
NEU2;13.767477035522461;1.8414855003356934;-3.0211150646209717;4.5329208374023438;2.666130542755127;-2.2261738777160645
NEU3;17.677093505859375;1.1302977800369263;-2.6536047458648682;8.5058269500732422;1.7179101705551147;-2.9888033866882324
NEU4;20.885791778564453;0.32655894756317139;-1.2529551982879639;12.33845329284668;1.2174546718597412;-2.9859395027160645
NEU5;74.761894226074219;0.060945749282836914;-0.017595291137695312;85.469863891601562;2.6786923408508301;1.9797801971435547
NEU6;80.57513427734375;0.00041723251342773438;-0.00036954879760742188;88.273727416992188;3.2823085784912109;0.68399906158447266
NEU7;85.833824157714844;0.00038743019104003906;-0.00040531158447265625;90.707908630371094;3.2453238964080811;-0.29462575912475586
NEU8;90.161361694335938;0.081688165664672852;1.1182785034179688;92.321182250976562;3.5012960433959961;-0.26262998580932617
A1;35.274120330810547;15.050426483154297;18.244695663452148;39.029430389404297;19.303916931152344;33.690147399902344
B1;64.116943359375;33.919544219970703;67.21075439453125;72.396759033203125;18.32777214050293;74.143814086914062
C1;22.865447998046875;28.474554061889648;-59.258132934570312;30.084396362304688;21.215110778808594;-60.748504638671875
D1;88.630760192871094;-0.00083446502685546875;1.077115535736084;91.755233764648438;3.1488537788391113;-0.2901911735534668
A2;67.175765991210938;17.045228958129883;14.803134918212891;79.770805358886719;9.7529888153076172;13.211870193481445
B2;35.489334106445312;21.189510345458984;-55.313175201416016;51.340240478515625;1.8039047718048096;-41.72113037109375
C2;53.286880493164062;-48.701374053955078;33.034236907958984;56.176490783691406;-48.697174072265625;32.435970306396484
D2;79.288742065429688;-0.0079572200775146484;0.014007091522216797;87.4783935546875;3.3366680145263672;0.66324472427368164
A3;46.924015045166016;-3.258824348449707;-27.421819686889648;63.603584289550781;-10.455578804016113;-20.373630523681641
B3;53.583686828613281;48.143325805664062;23.869264602661133;60.958816528320312;40.406463623046875;25.729358673095703
C3;44.6253662109375;46.17181396484375;36.188720703125;48.480987548828125;51.821857452392578;52.65704345703125
D3;66.994682312011719;0.0014007091522216797;-0.0006198883056640625;80.533462524414062;2.4637877941131592;2.563786506652832
A4;39.291751861572266;-15.619098663330078;24.935949325561523;44.123546600341797;-25.376527786254883;34.024299621582031
B4;25.046302795410156;24.173870086669922;-20.191537857055664;25.692283630371094;27.715862274169922;-29.600011825561523
C4;80.629325866699219;0.63627958297729492;80.595489501953125;84.76678466796875;-5.1246881484985352;82.535408020019531
D4;48.547225952148438;1.1592507362365723;-0.1795649528503418;63.565544128417969;0.13768672943115234;4.6924233436584473
A5;55.099174499511719;10.447978973388672;-26.193904876708984;74.104034423828125;3.9387345314025879;-10.58504581451416
B5;72.163864135742188;-27.328460693359375;60.702426910400391;77.328399658203125;-21.723211288452148;70.068305969238281
C5;54.078132629394531;47.474414825439453;-10.58800220489502;67.286285400390625;33.760875701904297;-7.3536038398742676
D5;30.017730712890625;1.1690258979797363;-2.6809394359588623;31.135566711425781;-1.4026910066604614;-3.0819535255432129
A6;70.521980285644531;-31.466276168823242;-5.1910758018493652;80.382980346679688;-15.768379211425781;-4.4301867485046387
B6;72.679756164550781;18.126846313476562;75.592353820800781;79.686859130859375;5.3842067718505859;79.384490966796875
C6;50.342170715332031;-16.927867889404297;-34.854137420654297;65.552444458007812;-24.934976577758789;-28.931690216064453
D6;11.823997497558594;1.574978232383728;-1.8060564994812012;3.6230373382568359;1.51983642578125;-0.061818957328796387
